blockno,xmin,ymin,xmax,ymax,label
1,4085,1269,4193,1356,feder
3,459,2285,544,2402,feder
3,153,2397,231,2488,feder
5,6242,2390,6336,2490,feder
5,4893,2170,5006,2355,feder
Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,476,420,511,362,A
2,Rectangle,4,1116,419,1148,365,B
3,Rectangle,4,1755,419,1790,364,C
4,Rectangle,4,2396,419,2429,367,D
5,Rectangle,4,3037,419,3068,367,E
6,Rectangle,4,3676,419,3708,363,F
7,Rectangle,4,4957,418,4990,369,H
8,Rectangle,4,5599,420,5628,360,J
9,Rectangle,4,5922,425,5946,335,|
10,Rectangle,4,198,661,219,622,1
11,Rectangle,4,6280,666,6316,595,1
12,Rectangle,4,171,877,194,806,
13,Rectangle,4,2318,1028,3311,964,8400+50 TRANSFORMER OVERALL DIMENSIONS
14,Rectangle,4,3466,1079,3531,1008,Zz
15,Rectangle,4,2025,1112,2131,1052,3750
16,Rectangle,4,193,1163,225,1099,2
17,Rectangle,4,883,1188,982,1129,loodi
18,Rectangle,4,980,1259,1167,1159,Pep |
19,Rectangle,4,170,1539,234,1453,Ej
20,Rectangle,4,193,1809,225,1745,3
21,Rectangle,4,1374,1928,1417,1841,“i
22,Rectangle,4,493,1984,531,1915,Z
23,Rectangle,4,164,2114,249,2033,"r="""
24,Rectangle,4,495,2055,532,1926,f
25,Rectangle,4,446,2333,528,2255,Ue
26,Rectangle,4,497,2427,531,2364,=
27,Rectangle,4,192,2458,225,2392,4
28,Rectangle,4,496,2456,603,2400,"1, O"
29,Rectangle,4,577,2684,755,2531,UH
30,Rectangle,4,170,2760,188,2742,—
31,Rectangle,4,390,2946,439,2875,' |
32,Rectangle,4,390,2962,405,2937,4
33,Rectangle,4,193,3091,225,3027,5
34,Rectangle,4,3790,3099,3957,2986,__
35,Rectangle,4,488,3248,777,3164,loodin§ ene
36,Rectangle,4,609,3289,670,3218,"""A"
37,Rectangle,4,776,3290,1008,3213,EC CML
38,Rectangle,4,459,3327,1009,3267,Dimensions_190x150_mm
39,Rectangle,4,3693,3387,4134,3338,FOUNDATION DETAILS
40,Rectangle,4,3693,3432,4393,3379,FOR_HV_CABLE BOXES SUPPORT
41,Rectangle,4,3693,3527,4300,3472,C.0.G. EACH HV CABLE BOX
42,Rectangle,4,3693,3573,4193,3513,LOADING MASS 400 KG
43,Rectangle,4,6274,3738,6305,3679,6
44,Rectangle,4,184,3878,1036,3747,STANDARD DRAWI
45,Rectangle,4,177,4122,2585,4045,technical specification 1.5.1.1.2.04 Rev.S. The drawing shall be updated in line with the revision of the
46,Rectangle,4,634,4080,646,4046,.
47,Rectangle,4,313,4078,323,4053,:
48,Rectangle,4,1385,4080,1397,4046,.
49,Rectangle,4,1873,4080,1885,4046,.
50,Rectangle,4,1945,4080,1957,4046,.
51,Rectangle,4,2076,4080,2088,4046,.
52,Rectangle,4,2318,4081,2369,4042,soa
53,Rectangle,4,177,4206,2583,4131,"technical specification, international standards and design change of the Power Transformer. The"
54,Rectangle,4,180,4283,2587,4205,standardization of the drawing no way relieves the manufacturer from any issues arising out of latent
55,Rectangle,4,181,4360,2584,4281,"defect in the design, construction and selection of materials and components. The standardized"
56,Rectangle,4,181,4442,2586,4366,drawings shall not be reconstructed in full or part thereof in any form or quoted as reference without
57,Rectangle,4,180,4519,930,4443,written permission from DEWA.
58,Rectangle,4,317,4158,329,4128,:
59,Rectangle,4,536,4160,575,4119,1g
60,Rectangle,4,651,4158,663,4128,:
61,Rectangle,4,757,4158,769,4128,:
62,Rectangle,4,944,4158,956,4128,:
63,Rectangle,4,1533,4158,1545,4128,:
64,Rectangle,4,252,4612,347,4498,—
65,Rectangle,4,180,4649,1849,4572,Guideline for using the standardized design drawings shall be followed.
66,Rectangle,4,2631,4648,2651,4577,|
67,Rectangle,4,2723,4648,2743,4577,|
68,Rectangle,4,3037,4648,3111,4577,FE
69,Rectangle,4,3676,4645,3708,4589,F
70,Rectangle,4,1045,3876,1187,3759,NG
71,Rectangle,4,1515,3813,2223,3720,<_aP O4D9 A­11 Cici..+&
72,Rectangle,4,1521,3865,2222,3810,"1ub&f floctrk'it4&l.1.J&te>r QuthO<it’­"""
73,Rectangle,4,2420,3867,2452,3803,é
74,Rectangle,4,183,4044,2587,3966,"132/12 kV, Type Ae 35/50 MVA Power Transformer drawing is standardized with reference to DEWA"
75,Rectangle,4,523,4080,551,4046,“7
76,Rectangle,4,4891,4053,5033,3922,| E:
77,Rectangle,4,4932,4215,4993,4086,a
78,Rectangle,4,4862,4283,4900,4207,a
79,Rectangle,4,4862,4354,4876,4313,|
80,Rectangle,4,4858,4607,4912,4526,ie
81,Rectangle,4,4957,4644,4989,4595,H
82,Rectangle,4,5284,4648,5304,4577,|
83,Rectangle,4,5599,4646,5628,4586,J
84,Rectangle,4,5875,4045,5894,3964,i
85,Rectangle,4,5879,4080,5891,4046,!
86,Rectangle,4,5012,4121,5049,4050,=
87,Rectangle,4,4957,4165,5147,4092,of] PRT ee
88,Rectangle,4,5089,4290,5145,4172,a
89,Rectangle,4,5239,4277,5261,4236,a
90,Rectangle,4,4976,4365,5275,4258,de Te
91,Rectangle,4,5268,4445,5317,4350,~
92,Rectangle,4,5532,4441,5604,4370,aE
93,Rectangle,4,5626,4601,5643,4553,
94,Rectangle,4,5647,4514,6147,4468,FOUNDATION DRAWING (IDT)
95,Rectangle,4,5879,4611,6189,4502,­/ 1­0 11.191
96,Rectangle,4,5922,4643,5936,4601,|
97,Rectangle,4,6199,4607,6260,4526,1
98,Rectangle,4,5737,4360,6305,4285,WALODELABB­OLIC 17
99,Rectangle,4,5343,4207,5624,4126,BeTARLE
100,Rectangle,4,5875,4116,5892,4072,r
101,Rectangle,4,6020,4057,6328,3901,===
102,Rectangle,4,5945,4078,5959,4055,a
103,Rectangle,4,6018,4078,6036,4054,id
104,Rectangle,4,6020,4121,6043,4050,
105,Rectangle,4,5867,4207,6355,4126,[NEPMED10£00 IstATU
106,Rectangle,4,5948,4161,6041,4114,‘a pilA
107,Rectangle,4,6101,4159,6180,4126,de ea
108,Rectangle,4,6111,4077,6131,4058,ao
109,Rectangle,4,6166,4116,6180,4077,:
110,Rectangle,4,6269,3435,6329,3364,—
111,Rectangle,4,489,2946,509,2875,|
112,Rectangle,4,888,2941,909,2902,q
113,Rectangle,4,887,2965,908,2926,4
114,Rectangle,4,4126,2963,4142,2935,1
115,Rectangle,4,4126,3089,4143,3034,|
