Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,3715,175,3868,142,E=488128.509
2,Rectangle,4,3707,198,3865,165,Nz 278106259
3,Rectangle,4,3788,202,3884,174,\U02.02—
4,Rectangle,4,4430,278,4462,235,fe
5,Rectangle,4,1133,348,1290,316,Ex 498007.310
6,Rectangle,4,1122,376,1292,344,N= 2780850.959
7,Rectangle,4,732,484,786,371,4
8,Rectangle,4,627,495,783,463,B= 497984.134
9,Rectangle,4,607,542,849,481,7xereo81016.
10,Rectangle,4,99,692,160,655,ABU
11,Rectangle,4,926,525,950,481,4
12,Rectangle,4,1063,599,1214,568,£=487989.027
13,Rectangle,4,1065,624,1229,590,N=2780818.79
14,Rectangle,4,4281,600,4295,577,a
15,Rectangle,4,1138,428,1247,379,3+400
16,Rectangle,4,4353,367,4440,280,eS
17,Rectangle,4,4308,418,4576,330,oy = fl
18,Rectangle,4,4431,486,4508,440,Hoot
19,Rectangle,4,4363,604,4552,521,HERTeter
20,Rectangle,4,4470,596,4511,552,LJ
21,Rectangle,4,4589,543,4662,494,Cao
22,Rectangle,4,4281,659,4620,495,ei Sf oh
23,Rectangle,4,4281,681,4331,630,Ss
24,Rectangle,4,4281,704,4445,658,= NOTES:
25,Rectangle,4,4281,734,4307,701,=|
26,Rectangle,4,4281,824,4307,776,2
27,Rectangle,4,4354,850,4476,811,LEGEND
28,Rectangle,4,4517,908,4716,874,EXISTING ROAD
29,Rectangle,4,4517,968,4741,934,PROPOSED ROAD
30,Rectangle,4,4515,1026,4671,992,PLOT LIMITS
31,Rectangle,4,4515,1087,4702,1053,RIGHT OF WAY
32,Rectangle,4,4515,1147,4776,1113,EDGE OF PAVEMENT
33,Rectangle,4,4515,1206,4715,1172,UPSTAND CURB
34,Rectangle,4,4385,1266,4404,1232,a
35,Rectangle,4,3849,1302,3916,1261,Tr10
36,Rectangle,4,3759,1324,3887,1294,E= 488320.1
37,Rectangle,4,3458,1364,3567,1315,44000
38,Rectangle,4,2085,1473,2152,1439,11­08
39,Rectangle,4,1659,1544,1803,1503,E= 488227 33
40,Rectangle,4,1753,1521,1813,1485,Tro?
41,Rectangle,4,1644,1573,1815,1542,Ne 2781223.418
42,Rectangle,4,3131,1669,3183,1567,=
43,Rectangle,4,3202,1685,3343,1653,= 488293.909
44,Rectangle,4,2377,1714,2530,1681,Ee 488242211
45,Rectangle,4,2379,1741,2549,1708,Ne 2781252.697
46,Rectangle,4,1836,1846,1871,1817,wD
47,Rectangle,4,405,1878,563,1847,Ee 488146.406
48,Rectangle,4,407,1911,575,1878,Nz 2781094.611
49,Rectangle,4,1844,1885,1878,1816,o
50,Rectangle,4,4497,2000,4804,1951,SHOP DRAWING
51,Rectangle,4,1936,2093,2146,2062,[TRIAL TRENCH:­ 02
52,Rectangle,4,340,2141,361,2102,3
53,Rectangle,4,340,2186,359,2151,9
54,Rectangle,4,340,2221,359,2185,x
55,Rectangle,4,339,2242,362,2210,wne|
56,Rectangle,4,238,2270,357,2236,0GL:4.168
57,Rectangle,4,293,2343,315,2321,ob
