Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,2257,466,2369,484,PROPOSED ROAD
2,Rectangle,4,2256,495,2334,513,PLOT LIMITS:
3,Rectangle,4,2256,524,2351,544,RIGHT OF WAY
4,Rectangle,4,2174,544,2386,575,———_ EDGE OF PAVEMENT
5,Rectangle,4,2256,585,2356,603,UPSTAND CURB
6,Rectangle,4,2174,561,2244,608,mee
7,Rectangle,4,2181,637,2228,664,[===]
8,Rectangle,4,2191,603,2383,633,—= _TRAFFICDIRECTION
9,Rectangle,4,2254,644,2409,662,TRIAL TRENCH LOGATION
10,Rectangle,4,2251,672,2449,691,TRIALTRENGH NO & GOORDINA
11,Rectangle,4,1471,1038,1568,1066,RIALTRENGH:­04
12,Rectangle,4,606,1196,720,1240,SUIRRI
13,Rectangle,4,628,1142,702,1223,“LI
14,Rectangle,4,648,1207,681,1238,PE
15,Rectangle,4,252,1378,451,1407,Hime [arena wore
16,Rectangle,4,327,1393,398,1411,AVG.DEFTH
17,Rectangle,4,448,1363,460,1410,|
18,Rectangle,4,659,1441,770,1485,oauarsi
19,Rectangle,4,267,1557,444,1597,ECTION TT.07| Baars
20,Rectangle,4,445,1557,502,1597,ne2.0
21,Rectangle,4,664,1557,745,1597,TREN
22,Rectangle,4,655,1108,709,1137,Shaw
23,Rectangle,4,664,1152,684,1172,wu
24,Rectangle,4,949,1172,1182,1247,(/ \gprs gare ree
25,Rectangle,4,993,1269,1013,1277,SECTION
26,Rectangle,4,1610,1047,1666,1064,WO­P2.05]
27,Rectangle,4,2196,1095,2437,1124,ROADSaeTRANSPORTAUTHORITYiB
28,Rectangle,4,2209,1066,2364,1105,MusigoligWye Lb
29,Rectangle,4,2195,1151,2429,1171,ROADS & TRANSPORT AUTHORITY
30,Rectangle,4,2195,1158,2361,1186,"P.OBox,118899, Dubal, LAE."
31,Rectangle,4,2195,1170,2446,1198,"Tel,+971­4­2085500 Fax,+871­4­2065867"
32,Rectangle,4,2170,1364,2425,1410,seeVARIOUSIMPROVEMENTSAND
33,Rectangle,4,2225,1393,2245,1411,RR
34,Rectangle,4,2287,1391,2417,1411,DUDA QUICKWINS:
35,Rectangle,4,2219,1426,2420,1445,IMPROVEMENT ON SZR. NEAR
36,Rectangle,4,2240,1440,2403,1459,IC­4 (ABU DHABI BOUND)
37,Rectangle,4,2157,1510,2441,1562,RANTTRAIL TRENCH DETAIL # SECTION
38,Rectangle,4,2156,1575,2231,1609,TRAN:
39,Rectangle,4,2288,1545,2405,1604,oer ae
40,Rectangle,4,86,1516,105,1628,COE SENT
41,Rectangle,4,84,1188,106,1291,Ta FRC RENO
42,Rectangle,4,84,794,112,1179,DEL Poo ONE7TNE EGETGHTADATION SEF MATCH LINE
