Sr No.,Shape,Vertices,x_min,y_min,x_max,y_max,Value,Attribute = TEXT
1,Rectangle,4,1286,437,1355,458,ISD FOR
2,Rectangle,4,1287,454,1358,482,VRF­02
3,Rectangle,4,1286,478,1314,506,aw
4,Rectangle,4,1475,437,1544,458,ISO FOR
5,Rectangle,4,1476,455,1543,481,VRF­03
6,Rectangle,4,1475,478,1489,506,a
7,Rectangle,4,1663,437,1732,457,ISQ FOR
8,Rectangle,4,1664,455,1732,481,VRF­04
9,Rectangle,4,1664,471,1733,507,meee
10,Rectangle,4,2753,565,2980,607,ROOF FLOOR
11,Rectangle,4,2744,925,2980,971,FIRST FLOOR
12,Rectangle,4,530,1049,601,1080,DB­GF
13,Rectangle,4,491,1078,640,1106,(GUEST VILLA)
14,Rectangle,4,522,1099,608,1129,9.30 kW
15,Rectangle,4,719,1050,789,1080,OB­GF
16,Rectangle,4,712,1078,798,1106,(MAJLIS)
17,Rectangle,4,704,1097,800,1129,19.41 kW
18,Rectangle,4,923,1171,937,1199,+
19,Rectangle,4,920,1207,937,1248,o3
20,Rectangle,4,1041,1052,1223,1083,DB­GF (SERVANT
21,Rectangle,4,1099,1081,1165,1107,ROOM)
22,Rectangle,4,1081,1100,1182,1131,28.59 kw
23,Rectangle,4,1854,1148,1867,1160,(er)
24,Rectangle,4,1822,1036,1951,1061,cP FOR WATER
25,Rectangle,4,1817,1061,1957,1083,TRANSFER PUMP
26,Rectangle,4,1857,1082,1918,1106,S.63kW
27,Rectangle,4,2042,1034,2110,1062,80 FOR
28,Rectangle,4,2028,1061,2122,1083,LANDSCAPE
29,Rectangle,4,2040,1085,2111,1106,LIGHTING
30,Rectangle,4,2046,1105,2106,1129,6.00kW
31,Rectangle,4,3972,1201,4006,1215,METER
32,Rectangle,4,3959,1227,4000,1241,CABINET
33,Rectangle,4,918,1233,943,1263,™
34,Rectangle,4,920,1254,952,1290,>Go
35,Rectangle,4,918,1286,943,1326,SIx=
36,Rectangle,4,920,1311,938,1354,w=a
37,Rectangle,4,918,1326,943,1375,“|
38,Rectangle,4,920,1364,937,1381,Liu
39,Rectangle,4,920,1372,937,1409,aa
40,Rectangle,4,920,1401,937,1421,oo
41,Rectangle,4,920,1417,938,1452,=
42,Rectangle,4,920,1434,938,1469,=
43,Rectangle,4,920,1468,938,1489,go
44,Rectangle,4,920,1466,937,1503,a
45,Rectangle,4,920,1493,937,1530,a
46,Rectangle,4,926,1539,939,1567,x
47,Rectangle,4,422,1633,443,1708,(
48,Rectangle,4,609,1742,642,1813,8
49,Rectangle,4,613,1758,629,1776,ao
50,Rectangle,4,609,1780,649,1825,=e
51,Rectangle,4,557,1824,627,1895,| <
52,Rectangle,4,609,1879,627,1914,+
53,Rectangle,4,499,1961,601,2001,R Y B
54,Rectangle,4,574,1983,594,2026,8
55,Rectangle,4,1141,2045,1163,2089,=
56,Rectangle,4,422,2158,441,2233,\
57,Rectangle,4,164,2227,462,2267,2x1Gx150 SQ.MM PVG/CU ECC
58,Rectangle,4,494,2291,606,2326,r—6 MIR}
59,Rectangle,4,457,2391,678,2431,EARTHPITEARTHPIT
60,Rectangle,4,1087,2410,1539,2440,1_X_4C x 300 _SQ.MM_XLPE/SWA/PVC/CU
61,Rectangle,4,1087,2426,1505,2467,+ 1x 1C x 150 SQ.MM PVC/CU ECC
62,Rectangle,4,503,2169,596,2191,EARTH BAR
63,Rectangle,4,495,1996,520,2024,88
64,Rectangle,4,578,1799,649,1858,yeeRw
65,Rectangle,4,609,1861,645,1901,Ss
66,Rectangle,4,801,1742,834,1813,8
67,Rectangle,4,801,1761,814,1775,ao
68,Rectangle,4,801,1781,840,1824,=e
69,Rectangle,4,801,1881,818,1914,+
70,Rectangle,4,746,1824,818,1895,| <
71,Rectangle,4,498,1939,773,1963,"400A, 400V TPN+E CU BUSBAR"
72,Rectangle,4,1592,1957,1604,1982,q
73,Rectangle,4,1594,2002,1604,2023,«
74,Rectangle,4,1631,2050,1665,2089,oo
75,Rectangle,4,989,1742,1022,1813,=3
76,Rectangle,4,989,1758,998,1776,a
77,Rectangle,4,767,1796,841,1858,JegFa
78,Rectangle,4,801,1870,817,1899,S
79,Rectangle,4,955,1798,1008,1858,JaF.
80,Rectangle,4,989,1856,1006,1889,<
81,Rectangle,4,989,1870,1005,1899,S
82,Rectangle,4,1178,1742,1211,1813,3
83,Rectangle,4,1178,1758,1187,1776,a
84,Rectangle,4,1178,1780,1218,1825,=e
85,Rectangle,4,1178,1879,1194,1914,3
86,Rectangle,4,1124,1824,1195,1895,| <
87,Rectangle,4,1144,1793,1223,1858,JegrN
88,Rectangle,4,1178,1865,1194,1900,5
89,Rectangle,4,946,1280,963,1323,r3Q
90,Rectangle,4,953,1296,964,1327,r
91,Rectangle,4,943,1334,968,1389,~a>
92,Rectangle,4,946,1373,979,1420,a=oS
93,Rectangle,4,946,1420,963,1454,=
94,Rectangle,4,946,1440,963,1477,2
95,Rectangle,4,946,1468,966,1490,og
96,Rectangle,4,946,1468,963,1505,a
97,Rectangle,4,946,1485,964,1534,°
98,Rectangle,4,951,1542,964,1570,x
99,Rectangle,4,920,1571,982,1610,+g oO
100,Rectangle,4,1307,1654,1404,1703,a Sse
101,Rectangle,4,1366,1708,1421,1732,100mA
102,Rectangle,4,1346,1723,1425,1748,dap ELce
103,Rectangle,4,1367,1760,1381,1776,ao
104,Rectangle,4,1366,1742,1399,1813,8
105,Rectangle,4,1313,1828,1384,1894,] <
106,Rectangle,4,1366,1877,1383,1914,a
107,Rectangle,4,1366,1788,1407,1823,=%
108,Rectangle,4,1366,1804,1409,1858,ENa0
109,Rectangle,4,1366,1861,1402,1901,Ss
110,Rectangle,4,1497,1628,1566,1709,os
111,Rectangle,4,1553,1708,1610,1732,100mA
112,Rectangle,4,1555,1742,1588,1813,3
113,Rectangle,4,1555,1877,1572,1914,a
114,Rectangle,4,1535,1718,1615,1749,HP fice
115,Rectangle,4,1555,1758,1564,1776,a
116,Rectangle,4,1555,1778,1596,1825,=s
117,Rectangle,4,1501,1824,1573,1895,| <
118,Rectangle,4,1522,1799,1596,1858,Jaerw
119,Rectangle,4,1555,1868,1572,1899,S
120,Rectangle,4,1603,1925,1614,1966,|
